,trade_id,stock_ex_id,stock_id,transaction_time,shares,price_total,buyer_id,seller_id,buy_broker_id,sell_broker_id,error_note
,71,3,1,58470.29656207252,16053,9944833.499999998,-1,23,5,4,-1 Error
,116,2,5,58470.26596056939,5899,1065334.6242,18,-1,1,5,-1 Error
,128,4,4,58470.447887395014,33529,-1,13,20,12,6,-1 Error
,177,4,-1,58470.74805709852,22704,1.4318356289493718E9,14,13,9,9,-1 Error
,331,3,1,58470.53406862829,1728,-1,5,24,6,6,-1 Error
,446,6,7,58470.52887282417,28279,1.2174109499999989E7,-1,21,3,13,-1 Error
,879,3,4,58470.564144251686,24273,2016503.748000001,13,-1,14,6,-1 Error
,216,3,4,58470.26550984701,14394,1195795.9440000006,11,16,10,14,Missing from stream
,260,2,6,58470.4349408589,29681,1246602.0000000007,17,14,5,7,Missing from stream
,447,2,5,58470.28910257859,21767,3931028.7786,11,10,2,5,Missing from stream
,653,3,1,58470.48964343167,41504,2.5711727999999993E7,18,18,10,8,Missing from stream
,661,2,6,58470.673028573,10522,441924.00000000023,8,14,1,12,Missing from stream
,693,3,1,58470.34736206418,1760,1090319.9999999998,6,10,14,6,Missing from stream
,958,4,4,58470.43729785102,2948,1.8591664174342617E8,17,7,3,13,Missing from stream
